participant,trial,session,hrtf,target_azimuth_deg,masker_azimuth_deg,correct,predicted_srm_db
sub-05,48,after,individual,150,30,1,1.37012032337396
sub-05,49,after,optimised,30,30,1,-6.41907420216361
sub-05,50,after,optimised,30,30,1,-8.97794034209891
sub-05,51,after,individual,150,30,0,-2.2131321390821
sub-05,52,after,individual,150,30,1,-3.95370106521374
sub-05,53,after,individual,30,30,1,-4.95464248030504
sub-05,54,after,optimised,150,30,1,0.363245519158673
sub-05,55,after,optimised,150,30,1,2.56961382457124
sub-05,56,after,individual,30,150,0,-6.94234824509741
sub-05,57,after,individual,30,150,1,-10.61366581928
sub-05,58,after,optimised,30,30,1,-5.13493208306891
sub-05,59,after,individual,30,30,1,-9.11451961887231
sub-05,60,after,optimised,150,30,0,-0.410751291981277
sub-05,61,after,individual,30,150,0,-8.94125028756511
sub-05,62,after,optimised,150,30,1,-2.35962064632421
sub-05,63,after,optimised,150,30,1,-2.50143332569208
sub-05,64,after,individual,30,30,1,-4.66263728835953
sub-05,65,after,individual,150,30,1,-3.81905685092339
sub-05,66,after,optimised,150,30,1,-4.16099787007056
sub-05,67,after,optimised,30,150,0,0.608906525650196
sub-05,68,after,individual,30,150,0,-8.5844899872945
sub-05,69,after,optimised,30,30,1,-9.10434731294655
sub-05,70,after,individual,30,150,0,-5.38009851066802
sub-05,71,after,individual,30,150,1,-3.78307841744112
sub-05,72,after,optimised,150,30,1,-1.72912563431105
sub-05,73,after,individual,30,150,1,-8.58289357926226
sub-05,74,after,optimised,30,30,0,-4.46006136679459
sub-05,75,after,optimised,30,150,1,-3.5878502470384
sub-05,76,after,individual,30,30,1,-7.26106242800527
sub-05,77,after,optimised,30,30,1,-7.35964022970308
sub-05,78,after,optimised,30,150,0,0.117995804294637
sub-05,79,after,individual,150,30,1,-5.69142504928554
sub-05,80,after,optimised,30,150,1,-3.68496767275192
sub-05,81,after,individual,30,30,0,-4.71967178935244
sub-05,82,after,individual,30,30,0,-5.37616374746741
sub-05,83,after,optimised,30,30,0,-4.84146837440312
sub-05,84,after,optimised,150,30,1,-2.07248630171787
sub-05,85,after,optimised,30,150,1,-1.91092075254893
sub-05,86,after,optimised,30,150,1,-1.58497550806924
sub-05,87,after,individual,30,30,0,-5.20809049738627
sub-05,88,after,optimised,150,30,1,-0.387334261771821
sub-05,89,after,individual,30,150,1,-8.48835952246699
sub-05,90,after,optimised,30,30,0,-5.21144063031223
sub-05,91,after,individual,150,30,1,-3.15633233759561
sub-05,92,after,individual,30,150,1,-8.14614916383317
sub-05,93,after,optimised,30,150,0,1.1297484156934
sub-05,94,after,optimised,150,30,1,-4.23659157227611
sub-05,95,after,optimised,30,150,1,2.98850822738931
sub-05,96,after,individual,150,30,1,-3.49398642908435
sub-05,97,after,optimised,30,150,1,-2.12731008408866
sub-05,98,after,individual,30,150,1,-10.6321622481008
sub-05,99,after,optimised,150,30,0,-0.604645700030224
sub-05,100,after,optimised,30,30,0,-5.15040352156466
sub-05,101,after,individual,150,30,0,-1.77014975662618
sub-05,102,after,individual,30,150,1,-6.21061248597816
sub-05,103,after,optimised,30,150,1,-1.58314367507494
sub-05,104,after,individual,150,30,1,-5.38159884788892
sub-05,105,after,optimised,30,150,1,-1.24394743476767
sub-05,106,after,individual,30,30,1,-6.95432471559732
sub-05,107,after,optimised,30,150,1,-3.74577429156531
sub-05,108,after,individual,150,30,0,-2.02879544760212
sub-05,109,after,optimised,30,30,1,-6.73921113065487
sub-05,110,after,optimised,30,30,1,-8.81567943770284
sub-05,111,after,individual,30,30,1,-8.71696817020227
sub-05,112,after,optimised,30,150,1,0.864081587871682
sub-05,113,after,optimised,30,150,0,0.083091464060339
sub-05,114,after,individual,150,30,0,-5.50835359157961
sub-05,115,after,individual,30,150,0,-6.96378677717067
sub-05,116,after,individual,30,30,0,-5.59254153177718
sub-05,117,after,optimised,30,30,0,-5.43024583980313
sub-05,118,after,optimised,150,30,1,-4.41047476339127
sub-05,119,after,individual,30,30,1,-8.73539407435182
sub-05,120,after,optimised,30,30,1,-8.87208113765024
